student_id,exam_num,CRN,Course,Day,Block,Room,Capacity,Size,Valid
2519983,2,16743,CS1802,Tue,3 (4:30–6:30),BOS-Ryder-291,20,18,True
2519983,3,12527,HONR1102,Fri,4 (7:00–9:00),BOS-Ryder-264,16,16,True
2519983,4,11412,CS2500,Sat,0 (9:00–11:00),BOS-Dodge-050,82,82,True
2519983,5,10314,CS1800,Sat,4 (7:00–9:00),BOS-ISEC-102,275,269,True
2520027,1,14422,ENGW1111,Tue,2 (2:00–4:00),BOS-Ryder-283,20,19,True
2520027,2,18434,MATH1365,Wed,3 (4:30–6:30),BOS-Dodge-130,48,48,True
2520027,3,19559,CS1800,Thu,0 (9:00–11:00),BOS-Richards-236,149,147,True
2520027,4,13571,CS1802,Thu,3 (4:30–6:30),BOS-Hayden-424,36,36,True
2520036,1,10027,BUSN1101,Mon,3 (4:30–6:30),BOS-HASTINGS-105,23,23,True
2520036,2,15845,INTB1203,Fri,3 (4:30–6:30),BOS-Forsyth-130,40,40,True
2520036,3,13958,ECON1116,Sun,0 (9:00–11:00),BOS-Snell Engineering-108,184,181,True
2520048,1,14783,CHEM1161,Mon,1 (11:30–1:30),BOS-West Village -108G,73,73,True
2520048,2,15244,BIOL1000,Wed,2 (2:00–4:00),BOS-Snell Library-007,32,31,True
2520048,3,15059,CHEM1163,Thu,4 (7:00–9:00),BOS-Ryder-158,27,27,True
2520056,1,12120,CHEM1151,Wed,2 (2:00–4:00),BOS-INV-022,44,44,True
2520056,2,10474,CHEM1153,Wed,4 (7:00–9:00),BOS-Ryder-217,42,41,True
2520056,3,14725,GE1000,Fri,0 (9:00–11:00),BOS-Behrakis Building-307,23,23,True
2520056,4,12530,HONR1102,Sat,0 (9:00–11:00),BOS-Ryder-247,36,18,True
2520068,1,10917,CRIM1100,Tue,1 (11:30–1:30),BOS-Dodge-150,48,48,True
2520068,2,14423,ENGW1111,Tue,4 (7:00–9:00),BOS-Ryder-277,20,19,True
2520068,3,10418,PSYC1101,Fri,1 (11:30–1:30),BOS-Robinson-107,74,74,True
2520070,1,13973,ACCT1201,Mon,0 (9:00–11:00),BOS-Kariotis-110,40,40,True
2520070,2,10027,BUSN1101,Mon,3 (4:30–6:30),BOS-HASTINGS-105,23,23,True
2520070,3,15845,INTB1203,Fri,3 (4:30–6:30),BOS-Forsyth-130,40,40,True
2520070,4,11096,BUSN1102,Sat,0 (9:00–11:00),BOS-Snell Library-012,36,25,True
2520110,1,12521,HONR1102,Mon,3 (4:30–6:30),BOS-Ryder-277,20,19,True
2520110,2,14733,PSYC1101,Tue,2 (2:00–4:00),BOS-Shillman-420,76,76,True
2520150,1,12122,CHEM1153,Mon,1 (11:30–1:30),BOS-Snell Library-111,42,41,True
2520150,2,12518,CHEM1151,Mon,3 (4:30–6:30),BOS-Richards-458,117,116,True
2520150,3,10341,GE1000,Tue,2 (2:00–4:00),BOS-Ryder-452,26,25,True
2520150,4,15396,GE1501,Fri,0 (9:00–11:00),BOS-Ryder-435,33,32,True
2520150,5,11023,MATH1341,Fri,3 (4:30–6:30),BOS-HASTINGS-210,43,43,True
2520150,6,11360,ENGW1111,Sun,1 (11:30–1:30),BOS-Ryder-159,36,19,True
2520160,1,12513,HSCI1000,Fri,4 (7:00–9:00),BOS-Ryder-247,36,24,True
2520160,2,12389,BIOL1111,Sun,2 (2:00–4:00),BOS-Snell Engineering-108,184,176,True
2520160,3,13732,PHTH1260,Sun,4 (7:00–9:00),BOS-Kariotis-110,40,40,True
2520172,1,12517,MATH1341,Tue,3 (4:30–6:30),BOS-Kariotis-011,51,49,True
2520172,2,15244,BIOL1000,Wed,2 (2:00–4:00),BOS-Snell Library-007,32,31,True
2520172,3,12735,CHEM1161,Fri,3 (4:30–6:30),BOS-Hurtig-129,103,101,True
2520172,4,14809,CHEM1163,Sun,2 (2:00–4:00),BOS-Ryder-161,36,21,True
2520199,1,15630,POLS1150,Mon,0 (9:00–11:00),BOS-Snell Library-015,38,38,True
2520199,2,14421,ENGW1111,Tue,2 (2:00–4:00),Cullinane-105,19,19,True
2520199,3,13487,ACCT1201,Thu,1 (11:30–1:30),BOS-Snell Library-123,40,40,True
2520229,1,13030,MATH1365,Tue,0 (9:00–11:00),BOS-Snell Library-123,40,40,True
2520229,2,12338,CS1802,Wed,1 (11:30–1:30),BOS-Snell Library-013,37,37,True
2520229,3,14684,CS1800,Sun,3 (4:30–6:30),BOS-Richards-236,149,141,True
2520233,1,11194,CS2500,Mon,2 (2:00–4:00),BOS-Behrakis Building-310,103,102,True
2520233,2,19559,CS1800,Thu,0 (9:00–11:00),BOS-Richards-236,149,147,True
2520233,3,13573,CS1802,Fri,0 (9:00–11:00),BOS-Ryder-157,33,32,True
2520233,4,14696,GAME1110,Sat,3 (4:30–6:30),BOS-Dodge-130,48,48,True
2520252,1,12518,CHEM1151,Mon,3 (4:30–6:30),BOS-Richards-458,117,116,True
2520252,2,11023,MATH1341,Fri,3 (4:30–6:30),BOS-HASTINGS-210,43,43,True
2520262,1,11194,CS2500,Mon,2 (2:00–4:00),BOS-Behrakis Building-310,103,102,True
2520262,2,13036,MATH1365,Wed,1 (11:30–1:30),BOS-HASTINGS-102,42,42,True
2520332,1,12523,HONR1102,Mon,1 (11:30–1:30),BOS-Ryder-283,20,19,True
2520332,2,15618,BIOC1000,Wed,1 (11:30–1:30),BOS-Dodge-119,63,63,True
2520332,3,13952,CHEM1163,Thu,0 (9:00–11:00),BOS-Snell Library-017,35,35,True
2520353,1,12119,CHEM1151,Fri,4 (7:00–9:00),BOS-Richards-458,117,116,True
2520353,2,13479,GE1000,Sat,4 (7:00–9:00),BOS-Ell-410,36,25,True
2520378,1,13938,HSCI1000,Wed,2 (2:00–4:00),BOS-Ryder-126,24,24,True
2520378,2,16427,MATH1241,Thu,2 (2:00–4:00),BOS-Ryder-429,42,42,True
2520378,3,11329,ENGW1111,Sun,0 (9:00–11:00),BOS-Ryder-161,36,19,True
2520378,4,12389,BIOL1111,Sun,2 (2:00–4:00),BOS-Snell Engineering-108,184,176,True
2520389,1,10027,BUSN1101,Mon,3 (4:30–6:30),BOS-HASTINGS-105,23,23,True
2520389,2,15845,INTB1203,Fri,3 (4:30–6:30),BOS-Forsyth-130,40,40,True
2520389,3,11096,BUSN1102,Sat,0 (9:00–11:00),BOS-Snell Library-012,36,25,True
2520466,1,12522,HONR1102,Tue,3 (4:30–6:30),BOS-Ryder-283,20,18,True
2520493,1,17255,CHEM1000,Thu,2 (2:00–4:00),BOS-Hayden-424,36,36,True
2520502,1,12411,MUSC1920,Mon,4 (7:00–9:00),BOS-Richards-236,149,144,True
2520502,2,12338,CS1802,Wed,1 (11:30–1:30),BOS-Snell Library-013,37,37,True
2520502,3,10314,CS1800,Sat,4 (7:00–9:00),BOS-ISEC-102,275,269,True
2520508,1,10234,MATH1231,Wed,2 (2:00–4:00),BOS-Snell Library-017,35,35,True
2520511,1,10313,CS2500,Mon,3 (4:30–6:30),BOS-Behrakis Building-310,103,88,True
2520511,2,19559,CS1800,Thu,0 (9:00–11:00),BOS-Richards-236,149,147,True
2520511,3,13571,CS1802,Thu,3 (4:30–6:30),BOS-Hayden-424,36,36,True
2520532,1,14398,GE1000,Mon,0 (9:00–11:00),BOS-HASTINGS-112,26,25,True
2520532,2,11357,ENGW1111,Mon,2 (2:00–4:00),BOS-Ryder-283,20,19,True
2520532,3,12493,GE1501,Tue,2 (2:00–4:00),BOS-Hayden-321,32,32,True
2520532,4,12119,CHEM1151,Fri,4 (7:00–9:00),BOS-Richards-458,117,116,True
2520573,1,13973,ACCT1201,Mon,0 (9:00–11:00),BOS-Kariotis-110,40,40,True
2520573,2,12117,ECON1126,Thu,0 (9:00–11:00),BOS-Richards-325,36,36,True
2520573,3,15845,INTB1203,Fri,3 (4:30–6:30),BOS-Forsyth-130,40,40,True
2520573,4,11096,BUSN1102,Sat,0 (9:00–11:00),BOS-Snell Library-012,36,25,True
2520573,5,13958,ECON1116,Sun,0 (9:00–11:00),BOS-Snell Engineering-108,184,181,True
2520578,1,15244,BIOL1000,Wed,2 (2:00–4:00),BOS-Snell Library-007,32,31,True
2520768,1,11194,CS2500,Mon,2 (2:00–4:00),BOS-Behrakis Building-310,103,102,True
2520768,2,11338,ENGW1111,Wed,3 (4:30–6:30),BOS-Ryder-275,20,19,True
2520768,3,19559,CS1800,Thu,0 (9:00–11:00),BOS-Richards-236,149,147,True
2520768,4,13573,CS1802,Fri,0 (9:00–11:00),BOS-Ryder-157,33,32,True
2520768,5,14696,GAME1110,Sat,3 (4:30–6:30),BOS-Dodge-130,48,48,True
2520777,1,11334,ENGW1111,Tue,0 (9:00–11:00),BOS-Ryder-293,20,19,True
2520777,2,10339,GE1000,Wed,2 (2:00–4:00),BOS-Ryder-452,26,25,True
2520777,3,12183,GE1501,Fri,1 (11:30–1:30),BOS-Ell-410,36,30,True
2520828,1,11526,MKTG2201,Mon,3 (4:30–6:30),BOS-Snell Library-111,42,41,True
2520828,2,11842,ACCT1201,Thu,2 (2:00–4:00),BOS-Ryder-217,42,42,True
2520828,3,10507,MATH1231,Sun,0 (9:00–11:00),BOS-Snell Library-012,36,34,True
2520884,1,14328,CS1802,Mon,0 (9:00–11:00),BOS-Ryder-285,20,20,True
2520884,2,10786,CS2500,Wed,1 (11:30–1:30),BOS-Dodge-050,82,80,True
2520884,3,15067,ENGW1111,Thu,3 (4:30–6:30),BOS-Dodge-111,18,18,True
2520884,4,10314,CS1800,Sat,4 (7:00–9:00),BOS-ISEC-102,275,269,True
2520884,5,11115,ACCT1201,Sun,0 (9:00–11:00),BOS-Ryder-159,36,36,True
2520896,1,12535,HONR1102,Mon,4 (7:00–9:00),BOS-Ryder-277,20,19,True
2520896,2,10353,MATH1341,Tue,0 (9:00–11:00),BOS-Ryder-217,42,40,True
2520896,3,13049,CHEM1161,Tue,2 (2:00–4:00),BOS-Ryder-155,33,33,True
2520896,4,12388,BIOL1107,Wed,4 (7:00–9:00),BOS-Richards-236,149,147,True
2520896,5,13261,CHEM1163,Thu,1 (11:30–1:30),BOS-Ryder-158,27,27,True
2520896,6,15248,BIOL1000,Fri,1 (11:30–1:30),BOS-Forsyth-130,40,39,True
2520955,1,13921,CHEM1161,Mon,0 (9:00–11:00),BOS-Richards-241,27,27,True
2520955,2,12715,CHEM1163,Tue,1 (11:30–1:30),BOS-Ryder-283,20,10,True
2520955,3,15618,BIOC1000,Wed,1 (11:30–1:30),BOS-Dodge-119,63,63,True
2520967,1,10738,PHMD1000,Fri,1 (11:30–1:30),BOS-Robinson-411,51,50,True
2520967,2,11322,ENGW1111,Fri,4 (7:00–9:00),BOS-Forsyth-236,36,19,True
2520972,1,11334,ENGW1111,Tue,0 (9:00–11:00),BOS-Ryder-293,20,19,True
2520972,2,10339,GE1000,Wed,2 (2:00–4:00),BOS-Ryder-452,26,25,True
2520972,3,12183,GE1501,Fri,1 (11:30–1:30),BOS-Ell-410,36,30,True
2520972,4,10496,CHEM1151,Sat,1 (11:30–1:30),BOS-Richards-300,107,104,True
2520972,5,10193,CHEM1153,Sun,2 (2:00–4:00),BOS-Ryder-159,36,32,True
2520993,1,12344,GE1000,Thu,3 (4:30–6:30),BOS-Ryder-283,20,20,True
2520993,2,12894,CHEM1153,Fri,2 (2:00–4:00),BOS-Forsyth-235,39,39,True
2520993,3,12119,CHEM1151,Fri,4 (7:00–9:00),BOS-Richards-458,117,116,True
2521029,1,15818,INTB1205,Tue,1 (11:30–1:30),BOS-HASTINGS-210,43,43,True
2521029,2,21415,INNO2301,Thu,4 (7:00–9:00),BOS-Snell Library-123,40,40,True
2521029,3,15778,BUSN1102,Sun,4 (7:00–9:00),BOS-Ryder-159,36,24,True
2521061,1,12517,MATH1341,Tue,3 (4:30–6:30),BOS-Kariotis-011,51,49,True
2521061,2,13952,CHEM1163,Thu,0 (9:00–11:00),BOS-Snell Library-017,35,35,True
2521061,3,17618,BNSC1000,Sat,2 (2:00–4:00),BOS-Churchill-101,166,133,True
2521061,4,12734,CHEM1161,Sun,1 (11:30–1:30),BOS-Richards-236,149,145,True
2521075,1,17092,HSCI1000,Mon,4 (7:00–9:00),BOS-Kariotis-104,24,24,True
2521075,2,11330,ENGW1111,Tue,4 (7:00–9:00),BOS-Ryder-285,20,19,True
2521075,3,16427,MATH1241,Thu,2 (2:00–4:00),BOS-Ryder-429,42,42,True
2521075,4,14672,PHTH1260,Fri,2 (2:00–4:00),BOS-HASTINGS-210,43,43,True
2521075,5,12389,BIOL1111,Sun,2 (2:00–4:00),BOS-Snell Engineering-108,184,176,True
2521106,1,13922,BIOL1111,Wed,2 (2:00–4:00),BOS-Richards-236,149,148,True
2521106,2,14672,PHTH1260,Fri,2 (2:00–4:00),BOS-HASTINGS-210,43,43,True
2521146,1,16609,ACCT1201,Mon,0 (9:00–11:00),BOS-Snell Library-017,35,35,True
2521146,2,15818,INTB1205,Tue,1 (11:30–1:30),BOS-HASTINGS-210,43,43,True
2521146,3,21415,INNO2301,Thu,4 (7:00–9:00),BOS-Snell Library-123,40,40,True
2521151,1,11342,ENGW1111,Wed,0 (9:00–11:00),BOS-Ryder-277,20,19,True
2521151,2,13732,PHTH1260,Sun,4 (7:00–9:00),BOS-Kariotis-110,40,40,True
2521264,1,10219,COMM1101,Mon,1 (11:30–1:30),BOS-West Village-020F,257,247,True
2521264,2,10234,MATH1231,Wed,2 (2:00–4:00),BOS-Snell Library-017,35,35,True
2521264,3,10303,COMM1112,Fri,0 (9:00–11:00),BOS-Ryder-283,20,18,True
2521268,1,14712,GE1000,Mon,0 (9:00–11:00),BOS-Ryder-452,26,25,True
2521268,2,12176,GE1501,Wed,1 (11:30–1:30),BOS-Hayden-321,32,32,True
2521268,3,12121,CHEM1153,Wed,3 (4:30–6:30),BOS-Forsyth-235,39,39,True
2521268,4,10214,CHEM1151,Sat,2 (2:00–4:00),BOS-Richards-236,149,122,True
2521277,1,10384,ACCT1201,Fri,0 (9:00–11:00),BOS-Ryder-217,42,40,True
2521277,2,12525,HONR1102,Fri,2 (2:00–4:00),BOS-Ryder-247,36,18,True
2521277,3,10314,CS1800,Sat,4 (7:00–9:00),BOS-ISEC-102,275,269,True
2521287,1,12718,CHEM1163,Mon,2 (2:00–4:00),BOS-Kariotis-302,30,30,True
2521287,2,10738,PHMD1000,Fri,1 (11:30–1:30),BOS-Robinson-411,51,50,True
2521287,3,12734,CHEM1161,Sun,1 (11:30–1:30),BOS-Richards-236,149,145,True
2521315,1,12117,ECON1126,Thu,0 (9:00–11:00),BOS-Richards-325,36,36,True
2521356,1,11357,ENGW1111,Mon,2 (2:00–4:00),BOS-Ryder-283,20,19,True
2521386,1,12526,HONR1102,Mon,0 (9:00–11:00),BOS-Ryder-283,20,17,True
2521386,2,13030,MATH1365,Tue,0 (9:00–11:00),BOS-Snell Library-123,40,40,True
2521386,3,12338,CS1802,Wed,1 (11:30–1:30),BOS-Snell Library-013,37,37,True
2521386,4,11412,CS2500,Sat,0 (9:00–11:00),BOS-Dodge-050,82,82,True
2521386,5,14684,CS1800,Sun,3 (4:30–6:30),BOS-Richards-236,149,141,True
2521400,1,12518,CHEM1151,Mon,3 (4:30–6:30),BOS-Richards-458,117,116,True
2521400,2,12559,GE1000,Tue,4 (7:00–9:00),BOS-HASTINGS-205,24,24,True
2521400,3,12174,GE1501,Thu,0 (9:00–11:00),BOS-Ell-311,28,28,True
2521400,4,10195,CHEM1153,Fri,3 (4:30–6:30),BOS-Snell Library-123,40,39,True
2521428,1,12530,HONR1102,Sat,0 (9:00–11:00),BOS-Ryder-247,36,18,True
2521435,1,15818,INTB1205,Tue,1 (11:30–1:30),BOS-HASTINGS-210,43,43,True
2521435,2,11342,ENGW1111,Wed,0 (9:00–11:00),BOS-Ryder-277,20,19,True
2521435,3,11175,ACCT1201,Wed,4 (7:00–9:00),BOS-HASTINGS-205,24,24,True
2521435,4,12520,HONR1102,Fri,2 (2:00–4:00),BOS-Ryder-159,36,19,True
2521435,5,17028,INNO2301,Sun,0 (9:00–11:00),BOS-Forsyth-130,40,39,True
2521462,1,10027,BUSN1101,Mon,3 (4:30–6:30),BOS-HASTINGS-105,23,23,True
2521473,1,10790,CHEM1153,Mon,0 (9:00–11:00),BOS-HASTINGS-102,42,42,True
2521473,2,10214,CHEM1151,Sat,2 (2:00–4:00),BOS-Richards-236,149,122,True
2521473,3,13475,GE1000,Sat,4 (7:00–9:00),BOS-Ryder-159,36,25,True
2521473,4,13929,GE1501,Sun,2 (2:00–4:00),BOS-Ryder-247,36,31,True
2521509,1,10790,CHEM1153,Mon,0 (9:00–11:00),BOS-HASTINGS-102,42,42,True
2521509,2,11106,GE1000,Tue,4 (7:00–9:00),BOS-Ryder-452,26,25,True
2521509,3,10214,CHEM1151,Sat,2 (2:00–4:00),BOS-Richards-236,149,122,True
2521509,4,14715,GE1501,Sun,2 (2:00–4:00),BOS-Snell Library-012,36,25,True
2521510,1,10385,ACCT1201,Mon,1 (11:30–1:30),BOS-Ryder-429,42,42,True
2521510,2,15818,INTB1205,Tue,1 (11:30–1:30),BOS-HASTINGS-210,43,43,True
2521517,1,11482,INTL1000,Tue,0 (9:00–11:00),BOS-Snell Library-117,49,49,True
2521517,2,20479,INTL1101,Wed,0 (9:00–11:00),BOS-EXP-310,45,45,True
2521518,1,11326,ENGW1111,Tue,4 (7:00–9:00),BOS-Ryder-291,20,19,True
2521518,2,13922,BIOL1111,Wed,2 (2:00–4:00),BOS-Richards-236,149,148,True
2521518,3,10738,PHMD1000,Fri,1 (11:30–1:30),BOS-Robinson-411,51,50,True
2521532,1,12893,CHEM1153,Tue,0 (9:00–11:00),BOS-HASTINGS-102,42,41,True
2521532,2,10001,GE1000,Tue,2 (2:00–4:00),BOS-Ryder-285,20,20,True
2521532,3,11317,ENGW1111,Wed,0 (9:00–11:00),BOS-Ryder-283,20,18,True
2521532,4,12738,GE1501,Fri,3 (4:30–6:30),BOS-Forsyth-236,36,30,True
2521532,5,10214,CHEM1151,Sat,2 (2:00–4:00),BOS-Richards-236,149,122,True
2521541,1,12540,ECON1115,Mon,3 (4:30–6:30),BOS-West Village-020F,257,218,True
2521541,2,11058,ECON1125,Thu,3 (4:30–6:30),BOS-HASTINGS-112,26,26,True
2521541,3,11583,ACCT1201,Sun,1 (11:30–1:30),BOS-Ryder-247,36,28,True
2521541,4,11335,ENGW1111,Sun,4 (7:00–9:00),BOS-Forsyth-236,36,17,True
2521543,1,11316,ENGW1111,Tue,3 (4:30–6:30),Cullinane-105,19,19,True
2521543,2,10786,CS2500,Wed,1 (11:30–1:30),BOS-Dodge-050,82,80,True
2521571,1,14349,INSC1000,Mon,1 (11:30–1:30),BOS-Ryder-202,17,17,True
2521571,2,16428,MATH1215,Tue,2 (2:00–4:00),BOS-EXP-310,45,45,True
2521575,1,15244,BIOL1000,Wed,2 (2:00–4:00),BOS-Snell Library-007,32,31,True
2521575,2,12388,BIOL1107,Wed,4 (7:00–9:00),BOS-Richards-236,149,147,True
2521575,3,12530,HONR1102,Sat,0 (9:00–11:00),BOS-Ryder-247,36,18,True
2521586,1,10988,HSCI1105,Mon,2 (2:00–4:00),BOS-EXP-311,45,45,True
2521586,2,10216,CHEM1103,Tue,1 (11:30–1:30),BOS-Snell Library-015,38,38,True
2521586,3,14635,NRSG1000,Thu,0 (9:00–11:00),BOS-Ryder-217,42,42,True
2521586,4,14711,CHEM1101,Sat,1 (11:30–1:30),BOS-Dodge-050,82,82,True
2521621,1,22043,ARTF1000,Mon,0 (9:00–11:00),BOS-Knowles-010,75,75,True
2521621,2,15837,ARTH1002,Thu,0 (9:00–11:00),BOS-Ryder-285,20,12,True
2521621,3,16015,ARTG1001,Sat,2 (2:00–4:00),BOS-Churchill-103,166,137,True
2521621,4,15836,ARTH1001,Sun,2 (2:00–4:00),BOS-West Village -106G,73,72,True
2521624,1,11096,BUSN1102,Sat,0 (9:00–11:00),BOS-Snell Library-012,36,25,True
2521624,2,13958,ECON1116,Sun,0 (9:00–11:00),BOS-Snell Engineering-108,184,181,True
2521653,1,10988,HSCI1105,Mon,2 (2:00–4:00),BOS-EXP-311,45,45,True
2521653,2,10216,CHEM1103,Tue,1 (11:30–1:30),BOS-Snell Library-015,38,38,True
2521653,3,14635,NRSG1000,Thu,0 (9:00–11:00),BOS-Ryder-217,42,42,True
2521653,4,13504,BIOL2217,Thu,3 (4:30–6:30),BOS-Churchill-103,166,161,True
2521653,5,14711,CHEM1101,Sat,1 (11:30–1:30),BOS-Dodge-050,82,82,True
2521684,1,12685,HONR1102,Mon,3 (4:30–6:30),BOS-Ryder-275,20,19,True
2521684,2,14357,INSC1000,Wed,3 (4:30–6:30),BOS-Ryder-299,14,14,True
2521695,1,11411,CS2500,Wed,0 (9:00–11:00),BOS-Richards-300,107,107,True
2521695,2,10762,ACCT1201,Thu,3 (4:30–6:30),BOS-Ryder-217,42,41,True
2521752,1,12411,MUSC1920,Mon,4 (7:00–9:00),BOS-Richards-236,149,144,True
2521752,2,10023,POLS1000,Tue,2 (2:00–4:00),BOS-INV-019,97,95,True
2521758,1,14328,CS1802,Mon,0 (9:00–11:00),BOS-Ryder-285,20,20,True
2521758,2,19559,CS1800,Thu,0 (9:00–11:00),BOS-Richards-236,149,147,True
2521758,3,10762,ACCT1201,Thu,3 (4:30–6:30),BOS-Ryder-217,42,41,True
2521769,1,13973,ACCT1201,Mon,0 (9:00–11:00),BOS-Kariotis-110,40,40,True
2521769,2,10027,BUSN1101,Mon,3 (4:30–6:30),BOS-HASTINGS-105,23,23,True
2521769,3,15845,INTB1203,Fri,3 (4:30–6:30),BOS-Forsyth-130,40,40,True
2521773,1,10219,COMM1101,Mon,1 (11:30–1:30),BOS-West Village-020F,257,247,True
2521785,1,11343,ENGW1111,Mon,0 (9:00–11:00),BOS-Ryder-277,20,18,True
2521785,2,12344,GE1000,Thu,3 (4:30–6:30),BOS-Ryder-283,20,20,True
2521785,3,12894,CHEM1153,Fri,2 (2:00–4:00),BOS-Forsyth-235,39,39,True
2521785,4,12119,CHEM1151,Fri,4 (7:00–9:00),BOS-Richards-458,117,116,True
2521785,5,12178,GE1501,Sat,0 (9:00–11:00),BOS-Ryder-431,36,25,True
2521833,1,11362,ENGW1111,Thu,1 (11:30–1:30),BOS-Ryder-285,20,19,True
2521833,2,14397,GE1000,Sun,0 (9:00–11:00),BOS-Ryder-124,24,24,True
2521843,1,11194,CS2500,Mon,2 (2:00–4:00),BOS-Behrakis Building-310,103,102,True
2521843,2,19559,CS1800,Thu,0 (9:00–11:00),BOS-Richards-236,149,147,True
2521843,3,13573,CS1802,Fri,0 (9:00–11:00),BOS-Ryder-157,33,32,True
2521843,4,14696,GAME1110,Sat,3 (4:30–6:30),BOS-Dodge-130,48,48,True
2521855,1,13973,ACCT1201,Mon,0 (9:00–11:00),BOS-Kariotis-110,40,40,True
2521855,2,10027,BUSN1101,Mon,3 (4:30–6:30),BOS-HASTINGS-105,23,23,True
2521855,3,15845,INTB1203,Fri,3 (4:30–6:30),BOS-Forsyth-130,40,40,True
2521855,4,11096,BUSN1102,Sat,0 (9:00–11:00),BOS-Snell Library-012,36,25,True
2521876,1,14400,GE1000,Mon,0 (9:00–11:00),BOS-INV-013,26,25,True
2521908,1,10988,HSCI1105,Mon,2 (2:00–4:00),BOS-EXP-311,45,45,True
2521908,2,10216,CHEM1103,Tue,1 (11:30–1:30),BOS-Snell Library-015,38,38,True
2521908,3,10029,MATH1215,Tue,4 (7:00–9:00),Cullinane-105,19,19,True
2521908,4,14635,NRSG1000,Thu,0 (9:00–11:00),BOS-Ryder-217,42,42,True
2521908,5,13504,BIOL2217,Thu,3 (4:30–6:30),BOS-Churchill-103,166,161,True
2521908,6,14711,CHEM1101,Sat,1 (11:30–1:30),BOS-Dodge-050,82,82,True
2521915,1,10129,HSCI1000,Sun,4 (7:00–9:00),BOS-Ryder-431,36,24,True
2521922,1,12540,ECON1115,Mon,3 (4:30–6:30),BOS-West Village-020F,257,218,True
2521922,2,11349,ENGW1111,Tue,1 (11:30–1:30),BOS-Ryder-285,20,19,True
2521922,3,15473,DS2000,Tue,3 (4:30–6:30),BOS-Shillman-335,114,110,True
2521922,4,14324,CS1802,Wed,1 (11:30–1:30),BOS-Kariotis-302,30,30,True
2521922,5,14029,ECON1125,Fri,4 (7:00–9:00),BOS-Ryder-159,36,30,True
2521922,6,10314,CS1800,Sat,4 (7:00–9:00),BOS-ISEC-102,275,269,True
2521930,1,14330,CS1802,Tue,1 (11:30–1:30),BOS-Snell Library-013,37,37,True
2521970,1,10917,CRIM1100,Tue,1 (11:30–1:30),BOS-Dodge-150,48,48,True
2521984,1,11362,ENGW1111,Thu,1 (11:30–1:30),BOS-Ryder-285,20,19,True
2521984,2,14397,GE1000,Sun,0 (9:00–11:00),BOS-Ryder-124,24,24,True
2521987,1,13973,ACCT1201,Mon,0 (9:00–11:00),BOS-Kariotis-110,40,40,True
2521987,2,15473,DS2000,Tue,3 (4:30–6:30),BOS-Shillman-335,114,110,True
2521987,3,14082,ECON1126,Thu,0 (9:00–11:00),BOS-Kariotis-302,30,29,True
2521987,4,13958,ECON1116,Sun,0 (9:00–11:00),BOS-Snell Engineering-108,184,181,True
2521998,1,12190,GE1501,Sat,1 (11:30–1:30),BOS-Ryder-159,36,32,True
2522023,1,13973,ACCT1201,Mon,0 (9:00–11:00),BOS-Kariotis-110,40,40,True
2522023,2,10027,BUSN1101,Mon,3 (4:30–6:30),BOS-HASTINGS-105,23,23,True
2522023,3,12117,ECON1126,Thu,0 (9:00–11:00),BOS-Richards-325,36,36,True
2522023,4,15845,INTB1203,Fri,3 (4:30–6:30),BOS-Forsyth-130,40,40,True
2522023,5,11096,BUSN1102,Sat,0 (9:00–11:00),BOS-Snell Library-012,36,25,True
2522023,6,13958,ECON1116,Sun,0 (9:00–11:00),BOS-Snell Engineering-108,184,181,True
2522031,1,11345,ENGW1111,Wed,1 (11:30–1:30),BOS-Ryder-273,20,18,True
2522031,2,13476,GE1000,Thu,4 (7:00–9:00),BOS-Ryder-124,24,24,True
2522031,3,14679,GE1501,Fri,2 (2:00–4:00),BOS-Snell Library-012,36,30,True
2522033,1,10027,BUSN1101,Mon,3 (4:30–6:30),BOS-HASTINGS-105,23,23,True
2522033,2,12117,ECON1126,Thu,0 (9:00–11:00),BOS-Richards-325,36,36,True
2522033,3,15845,INTB1203,Fri,3 (4:30–6:30),BOS-Forsyth-130,40,40,True
2522033,4,11096,BUSN1102,Sat,0 (9:00–11:00),BOS-Snell Library-012,36,25,True
2522033,5,13958,ECON1116,Sun,0 (9:00–11:00),BOS-Snell Engineering-108,184,181,True
2522037,1,11194,CS2500,Mon,2 (2:00–4:00),BOS-Behrakis Building-310,103,102,True
2522037,2,11359,ENGW1111,Mon,4 (7:00–9:00),BOS-Ryder-275,20,19,True
2522037,3,16439,MATH1365,Sat,4 (7:00–9:00),BOS-Forsyth-236,36,29,True
2522042,1,12517,MATH1341,Tue,3 (4:30–6:30),BOS-Kariotis-011,51,49,True
2522042,2,10418,PSYC1101,Fri,1 (11:30–1:30),BOS-Robinson-107,74,74,True
2522042,3,12735,CHEM1161,Fri,3 (4:30–6:30),BOS-Hurtig-129,103,101,True
2522042,4,17618,BNSC1000,Sat,2 (2:00–4:00),BOS-Churchill-101,166,133,True
2522052,1,20479,INTL1101,Wed,0 (9:00–11:00),BOS-EXP-310,45,45,True
2522052,2,15542,ENVR1110,Thu,2 (2:00–4:00),BOS-Dodge-050,82,77,True
2522076,1,16793,MATH1341,Mon,3 (4:30–6:30),BOS-Hayden-321,32,31,True
2522076,2,11106,GE1000,Tue,4 (7:00–9:00),BOS-Ryder-452,26,25,True
2522076,3,11324,ENGW1111,Fri,3 (4:30–6:30),BOS-Snell Library-012,36,19,True
