student_id,Exam 1,Exam 2,Exam 3,Exam 4,Exam 5,Exam 6,Exam 7,Exam 8
2537085,10383 | ACCT1201 | Mon 2 (2:00–4:00) | BOS-Snell Library-111 | cap 42 | size 41 | valid True,12213 | INTB1203 | Tue 1 (11:30–1:30) | BOS-Forsyth-237 | cap 39 | size 39 | valid True,,,,,,
2537103,10441 | CRIM1000 | Sat 0 (9:00–11:00) | BOS-Hurtig-129 | cap 103 | size 90 | valid True,,,,,,,
2537215,11122 | MATH1341 | Fri 0 (9:00–11:00) | BOS-Forsyth-235 | cap 39 | size 39 | valid True,10195 | CHEM1153 | Fri 3 (4:30–6:30) | BOS-Snell Library-123 | cap 40 | size 39 | valid True,12518 | CHEM1151 | Mon 3 (4:30–6:30) | BOS-Richards-458 | cap 117 | size 116 | valid True,12174 | GE1501 | Thu 0 (9:00–11:00) | BOS-Ell-311 | cap 28 | size 28 | valid True,12559 | GE1000 | Tue 4 (7:00–9:00) | BOS-HASTINGS-205 | cap 24 | size 24 | valid True,,,
2537227,15545 | ENVR1500 | Mon 1 (11:30–1:30) | BOS-HASTINGS-201 | cap 47 | size 47 | valid True,14358 | INSC1000 | Thu 0 (9:00–11:00) | BOS-Ryder-283 | cap 20 | size 14 | valid True,,,,,,
2537233,14712 | GE1000 | Mon 0 (9:00–11:00) | BOS-Ryder-452 | cap 26 | size 25 | valid True,10214 | CHEM1151 | Sat 2 (2:00–4:00) | BOS-Richards-236 | cap 149 | size 122 | valid True,15817 | ENGW1111 | Thu 0 (9:00–11:00) | BOS-Ryder-291 | cap 20 | size 19 | valid True,12176 | GE1501 | Wed 1 (11:30–1:30) | BOS-Hayden-321 | cap 32 | size 32 | valid True,,,,
2537273,14712 | GE1000 | Mon 0 (9:00–11:00) | BOS-Ryder-452 | cap 26 | size 25 | valid True,10214 | CHEM1151 | Sat 2 (2:00–4:00) | BOS-Richards-236 | cap 149 | size 122 | valid True,15817 | ENGW1111 | Thu 0 (9:00–11:00) | BOS-Ryder-291 | cap 20 | size 19 | valid True,12176 | GE1501 | Wed 1 (11:30–1:30) | BOS-Hayden-321 | cap 32 | size 32 | valid True,12121 | CHEM1153 | Wed 3 (4:30–6:30) | BOS-Forsyth-235 | cap 39 | size 39 | valid True,,,
2537322,15817 | ENGW1111 | Thu 0 (9:00–11:00) | BOS-Ryder-291 | cap 20 | size 19 | valid True,,,,,,,
2537325,10346 | GE1000 | Fri 1 (11:30–1:30) | BOS-Ryder-161 | cap 36 | size 25 | valid True,11224 | MATH1341 | Fri 3 (4:30–6:30) | BOS-Snell Library-015 | cap 38 | size 38 | valid True,10496 | CHEM1151 | Sat 1 (11:30–1:30) | BOS-Richards-300 | cap 107 | size 104 | valid True,10208 | CHEM1153 | Thu 1 (11:30–1:30) | BOS-Forsyth-129 | cap 38 | size 38 | valid True,,,,
2537436,11329 | ENGW1111 | Sun 0 (9:00–11:00) | BOS-Ryder-161 | cap 36 | size 19 | valid True,12389 | BIOL1111 | Sun 2 (2:00–4:00) | BOS-Snell Engineering-108 | cap 184 | size 176 | valid True,13732 | PHTH1260 | Sun 4 (7:00–9:00) | BOS-Kariotis-110 | cap 40 | size 40 | valid True,16427 | MATH1241 | Thu 2 (2:00–4:00) | BOS-Ryder-429 | cap 42 | size 42 | valid True,13938 | HSCI1000 | Wed 2 (2:00–4:00) | BOS-Ryder-126 | cap 24 | size 24 | valid True,,,
2537503,17092 | HSCI1000 | Mon 4 (7:00–9:00) | BOS-Kariotis-104 | cap 24 | size 24 | valid True,12389 | BIOL1111 | Sun 2 (2:00–4:00) | BOS-Snell Engineering-108 | cap 184 | size 176 | valid True,,,,,,
2537582,17618 | BNSC1000 | Sat 2 (2:00–4:00) | BOS-Churchill-101 | cap 166 | size 133 | valid True,12388 | BIOL1107 | Wed 4 (7:00–9:00) | BOS-Richards-236 | cap 149 | size 147 | valid True,,,,,,
2537597,10496 | CHEM1151 | Sat 1 (11:30–1:30) | BOS-Richards-300 | cap 107 | size 104 | valid True,10010 | GE1000 | Sun 0 (9:00–11:00) | BOS-Dodge-140 | cap 36 | size 24 | valid True,10208 | CHEM1153 | Thu 1 (11:30–1:30) | BOS-Forsyth-129 | cap 38 | size 38 | valid True,12184 | GE1501 | Wed 4 (7:00–9:00) | BOS-Kariotis-302 | cap 30 | size 30 | valid True,,,,
2537640,10926 | BUSN1101 | Mon 0 (9:00–11:00) | BOS-Ryder-293 | cap 20 | size 13 | valid True,11115 | ACCT1201 | Sun 0 (9:00–11:00) | BOS-Ryder-159 | cap 36 | size 36 | valid True,14707 | BUSN1102 | Thu 2 (2:00–4:00) | BOS-Kariotis-302 | cap 30 | size 30 | valid True,12213 | INTB1203 | Tue 1 (11:30–1:30) | BOS-Forsyth-237 | cap 39 | size 39 | valid True,10236 | MATH1231 | Tue 4 (7:00–9:00) | BOS-HASTINGS-201 | cap 47 | size 47 | valid True,,,
2537653,11115 | ACCT1201 | Sun 0 (9:00–11:00) | BOS-Ryder-159 | cap 36 | size 36 | valid True,14707 | BUSN1102 | Thu 2 (2:00–4:00) | BOS-Kariotis-302 | cap 30 | size 30 | valid True,12213 | INTB1203 | Tue 1 (11:30–1:30) | BOS-Forsyth-237 | cap 39 | size 39 | valid True,,,,,
2537983,13984 | CS1802 | Fri 2 (2:00–4:00) | BOS-Ryder-161 | cap 36 | size 32 | valid True,13529 | DS2000 | Sun 4 (7:00–9:00) | BOS-Richards-236 | cap 149 | size 127 | valid True,19559 | CS1800 | Thu 0 (9:00–11:00) | BOS-Richards-236 | cap 149 | size 147 | valid True,12529 | HONR1102 | Wed 1 (11:30–1:30) | BOS-Ryder-275 | cap 20 | size 19 | valid True,,,,
2538034,10738 | PHMD1000 | Fri 1 (11:30–1:30) | BOS-Robinson-411 | cap 51 | size 50 | valid True,12719 | CHEM1163 | Mon 2 (2:00–4:00) | BOS-Hayden-321 | cap 32 | size 31 | valid True,12734 | CHEM1161 | Sun 1 (11:30–1:30) | BOS-Richards-236 | cap 149 | size 145 | valid True,11326 | ENGW1111 | Tue 4 (7:00–9:00) | BOS-Ryder-291 | cap 20 | size 19 | valid True,,,,
2538093,11323 | ENGW1111 | Fri 2 (2:00–4:00) | BOS-Ell-410 | cap 36 | size 19 | valid True,11032 | HSCI1000 | Sun 0 (9:00–11:00) | BOS-Kariotis-104 | cap 24 | size 24 | valid True,12389 | BIOL1111 | Sun 2 (2:00–4:00) | BOS-Snell Engineering-108 | cap 184 | size 176 | valid True,12475 | PHTH1260 | Thu 4 (7:00–9:00) | BOS-Dodge-130 | cap 48 | size 48 | valid True,10024 | MATH1241 | Tue 2 (2:00–4:00) | BOS-Kariotis-011 | cap 51 | size 49 | valid True,,,
2538119,15248 | BIOL1000 | Fri 1 (11:30–1:30) | BOS-Forsyth-130 | cap 40 | size 39 | valid True,13050 | CHEM1163 | Mon 3 (4:30–6:30) | BOS-Snell Library-007 | cap 32 | size 31 | valid True,12734 | CHEM1161 | Sun 1 (11:30–1:30) | BOS-Richards-236 | cap 149 | size 145 | valid True,12517 | MATH1341 | Tue 3 (4:30–6:30) | BOS-Kariotis-011 | cap 51 | size 49 | valid True,,,,
2538154,11115 | ACCT1201 | Sun 0 (9:00–11:00) | BOS-Ryder-159 | cap 36 | size 36 | valid True,,,,,,,
2538258,10314 | CS1800 | Sat 4 (7:00–9:00) | BOS-ISEC-102 | cap 275 | size 269 | valid True,11583 | ACCT1201 | Sun 1 (11:30–1:30) | BOS-Ryder-247 | cap 36 | size 28 | valid True,15473 | DS2000 | Tue 3 (4:30–6:30) | BOS-Shillman-335 | cap 114 | size 110 | valid True,14322 | CS1802 | Wed 4 (7:00–9:00) | BOS-Ryder-291 | cap 20 | size 16 | valid True,,,,
2538348,10988 | HSCI1105 | Mon 2 (2:00–4:00) | BOS-EXP-311 | cap 45 | size 45 | valid True,14711 | CHEM1101 | Sat 1 (11:30–1:30) | BOS-Dodge-050 | cap 82 | size 82 | valid True,14635 | NRSG1000 | Thu 0 (9:00–11:00) | BOS-Ryder-217 | cap 42 | size 42 | valid True,13504 | BIOL2217 | Thu 3 (4:30–6:30) | BOS-Churchill-103 | cap 166 | size 161 | valid True,10216 | CHEM1103 | Tue 1 (11:30–1:30) | BOS-Snell Library-015 | cap 38 | size 38 | valid True,10029 | MATH1215 | Tue 4 (7:00–9:00) | Cullinane-105 | cap 19 | size 19 | valid True,,
2538358,12940 | ACCT1201 | Fri 1 (11:30–1:30) | BOS-Hayden-425 | cap 34 | size 34 | valid True,10926 | BUSN1101 | Mon 0 (9:00–11:00) | BOS-Ryder-293 | cap 20 | size 13 | valid True,12213 | INTB1203 | Tue 1 (11:30–1:30) | BOS-Forsyth-237 | cap 39 | size 39 | valid True,10236 | MATH1231 | Tue 4 (7:00–9:00) | BOS-HASTINGS-201 | cap 47 | size 47 | valid True,,,,
2538371,14378 | HSCI1105 | Fri 4 (7:00–9:00) | BOS-Dodge-130 | cap 48 | size 48 | valid True,14711 | CHEM1101 | Sat 1 (11:30–1:30) | BOS-Dodge-050 | cap 82 | size 82 | valid True,10742 | NRSG1000 | Thu 0 (9:00–11:00) | JDOAAI - Classroom - 118 | cap 22 | size 22 | valid True,13504 | BIOL2217 | Thu 3 (4:30–6:30) | BOS-Churchill-103 | cap 166 | size 161 | valid True,14814 | CHEM1103 | Wed 4 (7:00–9:00) | BOS-Hayden-321 | cap 32 | size 31 | valid True,,,
2538372,18925 | CRIM1100 | Mon 2 (2:00–4:00) | BOS-HASTINGS-201 | cap 47 | size 47 | valid True,10441 | CRIM1000 | Sat 0 (9:00–11:00) | BOS-Hurtig-129 | cap 103 | size 90 | valid True,,,,,,
2538381,10790 | CHEM1153 | Mon 0 (9:00–11:00) | BOS-HASTINGS-102 | cap 42 | size 42 | valid True,10214 | CHEM1151 | Sat 2 (2:00–4:00) | BOS-Richards-236 | cap 149 | size 122 | valid True,14715 | GE1501 | Sun 2 (2:00–4:00) | BOS-Snell Library-012 | cap 36 | size 25 | valid True,11106 | GE1000 | Tue 4 (7:00–9:00) | BOS-Ryder-452 | cap 26 | size 25 | valid True,,,,
2538411,12213 | INTB1203 | Tue 1 (11:30–1:30) | BOS-Forsyth-237 | cap 39 | size 39 | valid True,10078 | BUSN1101 | Wed 1 (11:30–1:30) | BOS-Ryder-243 | cap 21 | size 21 | valid True,11175 | ACCT1201 | Wed 4 (7:00–9:00) | BOS-HASTINGS-205 | cap 24 | size 24 | valid True,,,,,
2538412,22043 | ARTF1000 | Mon 0 (9:00–11:00) | BOS-Knowles-010 | cap 75 | size 75 | valid True,16015 | ARTG1001 | Sat 2 (2:00–4:00) | BOS-Churchill-103 | cap 166 | size 137 | valid True,15836 | ARTH1001 | Sun 2 (2:00–4:00) | BOS-West Village -106G | cap 73 | size 72 | valid True,15837 | ARTH1002 | Thu 0 (9:00–11:00) | BOS-Ryder-285 | cap 20 | size 12 | valid True,16057 | ARTG1002 | Tue 1 (11:30–1:30) | BOS-Ryder-293 | cap 20 | size 14 | valid True,,,
2538432,12119 | CHEM1151 | Fri 4 (7:00–9:00) | BOS-Richards-458 | cap 117 | size 116 | valid True,14398 | GE1000 | Mon 0 (9:00–11:00) | BOS-HASTINGS-112 | cap 26 | size 25 | valid True,11357 | ENGW1111 | Mon 2 (2:00–4:00) | BOS-Ryder-283 | cap 20 | size 19 | valid True,11092 | CHEM1153 | Sat 4 (7:00–9:00) | BOS-Forsyth-130 | cap 40 | size 40 | valid True,12493 | GE1501 | Tue 2 (2:00–4:00) | BOS-Hayden-321 | cap 32 | size 32 | valid True,,,
2538442,15778 | BUSN1102 | Sun 4 (7:00–9:00) | BOS-Ryder-159 | cap 36 | size 24 | valid True,12213 | INTB1203 | Tue 1 (11:30–1:30) | BOS-Forsyth-237 | cap 39 | size 39 | valid True,11175 | ACCT1201 | Wed 4 (7:00–9:00) | BOS-HASTINGS-205 | cap 24 | size 24 | valid True,,,,,
2538545,11516 | ENGW1111 | Wed 3 (4:30–6:30) | BOS-Ryder-277 | cap 20 | size 19 | valid True,,,,,,,
2538566,15245 | BIOL1000 | Sun 1 (11:30–1:30) | BOS-Snell Library-015 | cap 38 | size 38 | valid True,11222 | MATH1365 | Tue 4 (7:00–9:00) | BOS-Snell Library-123 | cap 40 | size 40 | valid True,,,,,,
2538585,16428 | MATH1215 | Tue 2 (2:00–4:00) | BOS-EXP-310 | cap 45 | size 45 | valid True,,,,,,,
2538611,10010 | GE1000 | Sun 0 (9:00–11:00) | BOS-Dodge-140 | cap 36 | size 24 | valid True,11333 | ENGW1111 | Wed 2 (2:00–4:00) | BOS-Ryder-291 | cap 20 | size 19 | valid True,,,,,,
2538642,10790 | CHEM1153 | Mon 0 (9:00–11:00) | BOS-HASTINGS-102 | cap 42 | size 42 | valid True,16793 | MATH1341 | Mon 3 (4:30–6:30) | BOS-Hayden-321 | cap 32 | size 31 | valid True,10214 | CHEM1151 | Sat 2 (2:00–4:00) | BOS-Richards-236 | cap 149 | size 122 | valid True,14715 | GE1501 | Sun 2 (2:00–4:00) | BOS-Snell Library-012 | cap 36 | size 25 | valid True,11106 | GE1000 | Tue 4 (7:00–9:00) | BOS-Ryder-452 | cap 26 | size 25 | valid True,,,
2538652,12213 | INTB1203 | Tue 1 (11:30–1:30) | BOS-Forsyth-237 | cap 39 | size 39 | valid True,,,,,,,
2538670,14400 | GE1000 | Mon 0 (9:00–11:00) | BOS-INV-013 | cap 26 | size 25 | valid True,10496 | CHEM1151 | Sat 1 (11:30–1:30) | BOS-Richards-300 | cap 107 | size 104 | valid True,10207 | CHEM1153 | Tue 3 (4:30–6:30) | BOS-HASTINGS-108 | cap 35 | size 34 | valid True,,,,,
2538693,15247 | BIOL1000 | Fri 4 (7:00–9:00) | BOS-Ryder-161 | cap 36 | size 23 | valid True,14783 | CHEM1161 | Mon 1 (11:30–1:30) | BOS-West Village -108G | cap 73 | size 73 | valid True,15059 | CHEM1163 | Thu 4 (7:00–9:00) | BOS-Ryder-158 | cap 27 | size 27 | valid True,,,,,
2538722,14378 | HSCI1105 | Fri 4 (7:00–9:00) | BOS-Dodge-130 | cap 48 | size 48 | valid True,10802 | MATH1215 | Mon 3 (4:30–6:30) | BOS-Richards-233 | cap 35 | size 35 | valid True,14711 | CHEM1101 | Sat 1 (11:30–1:30) | BOS-Dodge-050 | cap 82 | size 82 | valid True,13504 | BIOL2217 | Thu 3 (4:30–6:30) | BOS-Churchill-103 | cap 166 | size 161 | valid True,,,,
2538752,12540 | ECON1115 | Mon 3 (4:30–6:30) | BOS-West Village-020F | cap 257 | size 218 | valid True,11583 | ACCT1201 | Sun 1 (11:30–1:30) | BOS-Ryder-247 | cap 36 | size 28 | valid True,11058 | ECON1125 | Thu 3 (4:30–6:30) | BOS-HASTINGS-112 | cap 26 | size 26 | valid True,,,,,
2538764,15396 | GE1501 | Fri 0 (9:00–11:00) | BOS-Ryder-435 | cap 33 | size 32 | valid True,14400 | GE1000 | Mon 0 (9:00–11:00) | BOS-INV-013 | cap 26 | size 25 | valid True,10496 | CHEM1151 | Sat 1 (11:30–1:30) | BOS-Richards-300 | cap 107 | size 104 | valid True,15064 | ENGW1111 | Sun 4 (7:00–9:00) | BOS-Dodge-140 | cap 36 | size 18 | valid True,10207 | CHEM1153 | Tue 3 (4:30–6:30) | BOS-HASTINGS-108 | cap 35 | size 34 | valid True,10800 | MATH1341 | Wed 2 (2:00–4:00) | BOS-HASTINGS-102 | cap 42 | size 42 | valid True,,
2538770,10738 | PHMD1000 | Fri 1 (11:30–1:30) | BOS-Robinson-411 | cap 51 | size 50 | valid True,12719 | CHEM1163 | Mon 2 (2:00–4:00) | BOS-Hayden-321 | cap 32 | size 31 | valid True,12734 | CHEM1161 | Sun 1 (11:30–1:30) | BOS-Richards-236 | cap 149 | size 145 | valid True,11326 | ENGW1111 | Tue 4 (7:00–9:00) | BOS-Ryder-291 | cap 20 | size 19 | valid True,,,,
2538798,11324 | ENGW1111 | Fri 3 (4:30–6:30) | BOS-Snell Library-012 | cap 36 | size 19 | valid True,10790 | CHEM1153 | Mon 0 (9:00–11:00) | BOS-HASTINGS-102 | cap 42 | size 42 | valid True,16793 | MATH1341 | Mon 3 (4:30–6:30) | BOS-Hayden-321 | cap 32 | size 31 | valid True,10214 | CHEM1151 | Sat 2 (2:00–4:00) | BOS-Richards-236 | cap 149 | size 122 | valid True,14715 | GE1501 | Sun 2 (2:00–4:00) | BOS-Snell Library-012 | cap 36 | size 25 | valid True,11106 | GE1000 | Tue 4 (7:00–9:00) | BOS-Ryder-452 | cap 26 | size 25 | valid True,,
2538825,11023 | MATH1341 | Fri 3 (4:30–6:30) | BOS-HASTINGS-210 | cap 43 | size 43 | valid True,12518 | CHEM1151 | Mon 3 (4:30–6:30) | BOS-Richards-458 | cap 117 | size 116 | valid True,14397 | GE1000 | Sun 0 (9:00–11:00) | BOS-Ryder-124 | cap 24 | size 24 | valid True,11362 | ENGW1111 | Thu 1 (11:30–1:30) | BOS-Ryder-285 | cap 20 | size 19 | valid True,10190 | CHEM1153 | Wed 3 (4:30–6:30) | BOS-Hayden-424 | cap 36 | size 36 | valid True,,,
2538826,10926 | BUSN1101 | Mon 0 (9:00–11:00) | BOS-Ryder-293 | cap 20 | size 13 | valid True,10383 | ACCT1201 | Mon 2 (2:00–4:00) | BOS-Snell Library-111 | cap 42 | size 41 | valid True,14707 | BUSN1102 | Thu 2 (2:00–4:00) | BOS-Kariotis-302 | cap 30 | size 30 | valid True,12213 | INTB1203 | Tue 1 (11:30–1:30) | BOS-Forsyth-237 | cap 39 | size 39 | valid True,10236 | MATH1231 | Tue 4 (7:00–9:00) | BOS-HASTINGS-201 | cap 47 | size 47 | valid True,,,
2538849,14783 | CHEM1161 | Mon 1 (11:30–1:30) | BOS-West Village -108G | cap 73 | size 73 | valid True,16376 | MATH1341 | Sat 3 (4:30–6:30) | BOS-Forsyth-236 | cap 36 | size 30 | valid True,15245 | BIOL1000 | Sun 1 (11:30–1:30) | BOS-Snell Library-015 | cap 38 | size 38 | valid True,15059 | CHEM1163 | Thu 4 (7:00–9:00) | BOS-Ryder-158 | cap 27 | size 27 | valid True,,,,
2538850,13572 | CS1802 | Fri 0 (9:00–11:00) | BOS-Snell Library-007 | cap 32 | size 32 | valid True,19559 | CS1800 | Thu 0 (9:00–11:00) | BOS-Richards-236 | cap 149 | size 147 | valid True,10762 | ACCT1201 | Thu 3 (4:30–6:30) | BOS-Ryder-217 | cap 42 | size 41 | valid True,11331 | ENGW1111 | Tue 3 (4:30–6:30) | BOS-Ryder-285 | cap 20 | size 19 | valid True,11411 | CS2500 | Wed 0 (9:00–11:00) | BOS-Richards-300 | cap 107 | size 107 | valid True,,,
2538907,13984 | CS1802 | Fri 2 (2:00–4:00) | BOS-Ryder-161 | cap 36 | size 32 | valid True,13529 | DS2000 | Sun 4 (7:00–9:00) | BOS-Richards-236 | cap 149 | size 127 | valid True,,,,,,
2538943,12122 | CHEM1153 | Mon 1 (11:30–1:30) | BOS-Snell Library-111 | cap 42 | size 41 | valid True,12518 | CHEM1151 | Mon 3 (4:30–6:30) | BOS-Richards-458 | cap 117 | size 116 | valid True,13479 | GE1000 | Sat 4 (7:00–9:00) | BOS-Ell-410 | cap 36 | size 25 | valid True,,,,,
2539063,10383 | ACCT1201 | Mon 2 (2:00–4:00) | BOS-Snell Library-111 | cap 42 | size 41 | valid True,14707 | BUSN1102 | Thu 2 (2:00–4:00) | BOS-Kariotis-302 | cap 30 | size 30 | valid True,12213 | INTB1203 | Tue 1 (11:30–1:30) | BOS-Forsyth-237 | cap 39 | size 39 | valid True,,,,,
2539073,10219 | COMM1101 | Mon 1 (11:30–1:30) | BOS-West Village-020F | cap 257 | size 247 | valid True,21370 | ARTF1220 | Sat 1 (11:30–1:30) | BOS-Forsyth-236 | cap 36 | size 15 | valid True,,,,,,
2539163,12536 | HONR1102 | Fri 3 (4:30–6:30) | BOS-Ryder-264 | cap 16 | size 16 | valid True,10988 | HSCI1105 | Mon 2 (2:00–4:00) | BOS-EXP-311 | cap 45 | size 45 | valid True,10028 | MATH1215 | Mon 4 (7:00–9:00) | BOS-Forsyth-237 | cap 39 | size 39 | valid True,14711 | CHEM1101 | Sat 1 (11:30–1:30) | BOS-Dodge-050 | cap 82 | size 82 | valid True,14635 | NRSG1000 | Thu 0 (9:00–11:00) | BOS-Ryder-217 | cap 42 | size 42 | valid True,13504 | BIOL2217 | Thu 3 (4:30–6:30) | BOS-Churchill-103 | cap 166 | size 161 | valid True,,
2539164,18925 | CRIM1100 | Mon 2 (2:00–4:00) | BOS-HASTINGS-201 | cap 47 | size 47 | valid True,10441 | CRIM1000 | Sat 0 (9:00–11:00) | BOS-Hurtig-129 | cap 103 | size 90 | valid True,13461 | POLS1150 | Wed 3 (4:30–6:30) | BOS-Richards-325 | cap 36 | size 36 | valid True,,,,,
2539178,14679 | GE1501 | Fri 2 (2:00–4:00) | BOS-Snell Library-012 | cap 36 | size 30 | valid True,10496 | CHEM1151 | Sat 1 (11:30–1:30) | BOS-Richards-300 | cap 107 | size 104 | valid True,10193 | CHEM1153 | Sun 2 (2:00–4:00) | BOS-Ryder-159 | cap 36 | size 32 | valid True,11345 | ENGW1111 | Wed 1 (11:30–1:30) | BOS-Ryder-273 | cap 20 | size 18 | valid True,10801 | MATH1341 | Wed 3 (4:30–6:30) | BOS-HASTINGS-210 | cap 43 | size 43 | valid True,,,
2539206,12940 | ACCT1201 | Fri 1 (11:30–1:30) | BOS-Hayden-425 | cap 34 | size 34 | valid True,18717 | ECON1116 | Fri 4 (7:00–9:00) | BOS-EXP-310 | cap 45 | size 45 | valid True,21592 | PHIL1160 | Wed 2 (2:00–4:00) | BOS-Hayden-425 | cap 34 | size 34 | valid True,,,,,
2539225,10043 | SPNS2101 | Mon 2 (2:00–4:00) | BOS-Ryder-202 | cap 17 | size 17 | valid True,12475 | PHTH1260 | Thu 4 (7:00–9:00) | BOS-Dodge-130 | cap 48 | size 48 | valid True,,,,,,
2539260,12388 | BIOL1107 | Wed 4 (7:00–9:00) | BOS-Richards-236 | cap 149 | size 147 | valid True,,,,,,,
2539306,12940 | ACCT1201 | Fri 1 (11:30–1:30) | BOS-Hayden-425 | cap 34 | size 34 | valid True,12213 | INTB1203 | Tue 1 (11:30–1:30) | BOS-Forsyth-237 | cap 39 | size 39 | valid True,10236 | MATH1231 | Tue 4 (7:00–9:00) | BOS-HASTINGS-201 | cap 47 | size 47 | valid True,,,,,
2539350,15064 | ENGW1111 | Sun 4 (7:00–9:00) | BOS-Dodge-140 | cap 36 | size 18 | valid True,11482 | INTL1000 | Tue 0 (9:00–11:00) | BOS-Snell Library-117 | cap 49 | size 49 | valid True,20479 | INTL1101 | Wed 0 (9:00–11:00) | BOS-EXP-310 | cap 45 | size 45 | valid True,,,,,
2539359,14725 | GE1000 | Fri 0 (9:00–11:00) | BOS-Behrakis Building-307 | cap 23 | size 23 | valid True,12523 | HONR1102 | Mon 1 (11:30–1:30) | BOS-Ryder-283 | cap 20 | size 19 | valid True,12185 | GE1501 | Thu 4 (7:00–9:00) | BOS-Snell Library-007 | cap 32 | size 32 | valid True,12120 | CHEM1151 | Wed 2 (2:00–4:00) | BOS-INV-022 | cap 44 | size 44 | valid True,10474 | CHEM1153 | Wed 4 (7:00–9:00) | BOS-Ryder-217 | cap 42 | size 41 | valid True,,,
2539364,12738 | GE1501 | Fri 3 (4:30–6:30) | BOS-Forsyth-236 | cap 36 | size 30 | valid True,10214 | CHEM1151 | Sat 2 (2:00–4:00) | BOS-Richards-236 | cap 149 | size 122 | valid True,10831 | GE1000 | Thu 0 (9:00–11:00) | BOS-Ryder-460 | cap 25 | size 25 | valid True,12893 | CHEM1153 | Tue 0 (9:00–11:00) | BOS-HASTINGS-102 | cap 42 | size 41 | valid True,11317 | ENGW1111 | Wed 0 (9:00–11:00) | BOS-Ryder-283 | cap 20 | size 18 | valid True,,,
2539369,16376 | MATH1341 | Sat 3 (4:30–6:30) | BOS-Forsyth-236 | cap 36 | size 30 | valid True,15618 | BIOC1000 | Wed 1 (11:30–1:30) | BOS-Dodge-119 | cap 63 | size 63 | valid True,,,,,,
2539379,12525 | HONR1102 | Fri 2 (2:00–4:00) | BOS-Ryder-247 | cap 36 | size 18 | valid True,18717 | ECON1116 | Fri 4 (7:00–9:00) | BOS-EXP-310 | cap 45 | size 45 | valid True,10507 | MATH1231 | Sun 0 (9:00–11:00) | BOS-Snell Library-012 | cap 36 | size 34 | valid True,21592 | PHIL1160 | Wed 2 (2:00–4:00) | BOS-Hayden-425 | cap 34 | size 34 | valid True,,,,
2539422,12403 | MUSC1906 | Fri 2 (2:00–4:00) | BOS-West Village -108H | cap 68 | size 68 | valid True,12530 | HONR1102 | Sat 0 (9:00–11:00) | BOS-Ryder-247 | cap 36 | size 18 | valid True,,,,,,
2539446,11063 | PHYS1163 | Mon 0 (9:00–11:00) | BOS-HASTINGS-207 | cap 29 | size 29 | valid True,16793 | MATH1341 | Mon 3 (4:30–6:30) | BOS-Hayden-321 | cap 32 | size 31 | valid True,10211 | PHYS1161 | Sat 0 (9:00–11:00) | BOS-Ell-410 | cap 36 | size 29 | valid True,14345 | INSC1000 | Tue 1 (11:30–1:30) | Cullinane-105 | cap 19 | size 19 | valid True,10122 | MATH1365 | Wed 2 (2:00–4:00) | BOS-Hayden-321 | cap 32 | size 32 | valid True,,,
2539486,10926 | BUSN1101 | Mon 0 (9:00–11:00) | BOS-Ryder-293 | cap 20 | size 13 | valid True,11115 | ACCT1201 | Sun 0 (9:00–11:00) | BOS-Ryder-159 | cap 36 | size 36 | valid True,14707 | BUSN1102 | Thu 2 (2:00–4:00) | BOS-Kariotis-302 | cap 30 | size 30 | valid True,12213 | INTB1203 | Tue 1 (11:30–1:30) | BOS-Forsyth-237 | cap 39 | size 39 | valid True,10236 | MATH1231 | Tue 4 (7:00–9:00) | BOS-HASTINGS-201 | cap 47 | size 47 | valid True,,,
2539516,21565 | MATH1231 | Sat 1 (11:30–1:30) | BOS-Snell Library-012 | cap 36 | size 26 | valid True,11583 | ACCT1201 | Sun 1 (11:30–1:30) | BOS-Ryder-247 | cap 36 | size 28 | valid True,,,,,,
2539520,12894 | CHEM1153 | Fri 2 (2:00–4:00) | BOS-Forsyth-235 | cap 39 | size 39 | valid True,12119 | CHEM1151 | Fri 4 (7:00–9:00) | BOS-Richards-458 | cap 117 | size 116 | valid True,11343 | ENGW1111 | Mon 0 (9:00–11:00) | BOS-Ryder-277 | cap 20 | size 18 | valid True,12178 | GE1501 | Sat 0 (9:00–11:00) | BOS-Ryder-431 | cap 36 | size 25 | valid True,12344 | GE1000 | Thu 3 (4:30–6:30) | BOS-Ryder-283 | cap 20 | size 20 | valid True,,,
2539554,11412 | CS2500 | Sat 0 (9:00–11:00) | BOS-Dodge-050 | cap 82 | size 82 | valid True,,,,,,,
2539572,10314 | CS1800 | Sat 4 (7:00–9:00) | BOS-ISEC-102 | cap 275 | size 269 | valid True,11583 | ACCT1201 | Sun 1 (11:30–1:30) | BOS-Ryder-247 | cap 36 | size 28 | valid True,15473 | DS2000 | Tue 3 (4:30–6:30) | BOS-Shillman-335 | cap 114 | size 110 | valid True,14322 | CS1802 | Wed 4 (7:00–9:00) | BOS-Ryder-291 | cap 20 | size 16 | valid True,,,,
